concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
9505,gram-meter per heart beat per square meter,Unit,UCUM,Unit,S,g.m/({hb}.m2),1970-01-01,2099-12-31,
9506,gram meter per heartbeat [proportional to ventricular stroke work],Unit,UCUM,Unit,,g.m/{H.B.},1970-01-01,2014-01-03,U
9507,gram-meter per heart beat,Unit,UCUM,Unit,S,g.m/{hb},1970-01-01,2099-12-31,
9508,gram per 100 gram,Unit,UCUM,Unit,S,g/100.g,1970-01-01,2099-12-31,
9509,gram per total weight,Unit,UCUM,Unit,S,g/{tot'wt},1970-01-01,2099-12-31,
9510,gram per gram,Unit,UCUM,Unit,S,g/g,1970-01-01,2099-12-31,
9511,gram per gram of creatinine,Unit,UCUM,Unit,S,g/g{creat},1970-01-01,2099-12-31,
9512,gram per kilogram,Unit,UCUM,Unit,S,g/kg,1970-01-01,2099-12-31,
9513,gram per square meter,Unit,UCUM,Unit,S,g/m2,1970-01-01,2099-12-31,
9514,gram per milliliter,Unit,UCUM,Unit,S,g/mL,1970-01-01,2099-12-31,
9515,gallon (US),Unit,UCUM,Unit,S,[gal_us],1970-01-01,2099-12-31,
9516,gilbert,Unit,UCUM,Unit,S,Gb,1970-01-01,2099-12-31,
9517,gram-force,Unit,UCUM,Unit,S,gf,1970-01-01,2099-12-31,
9518,gon grade,Unit,UCUM,Unit,S,gon,1970-01-01,2099-12-31,
9519,gray,Unit,UCUM,Unit,S,Gy,1970-01-01,2099-12-31,
9520,hectoliter,Unit,UCUM,Unit,S,hL,1970-01-01,2099-12-31,
9521,Hertz,Unit,UCUM,Unit,S,Hz,1970-01-01,2099-12-31,
9522,joule,Unit,UCUM,Unit,S,J,1970-01-01,2099-12-31,
9523,kelvin,Unit,UCUM,Unit,S,K,1970-01-01,2099-12-31,
9524,kelvin per watt,Unit,UCUM,Unit,S,K/W,1970-01-01,2099-12-31,
9525,kilo-international unit per milliliter,Unit,UCUM,Unit,S,10*3.[iU]/mL,1970-01-01,2099-12-31,
9526,katal,Unit,UCUM,Unit,S,kat,1970-01-01,2099-12-31,
9527,katal per kilogram,Unit,UCUM,Unit,S,kat/kg,1970-01-01,2099-12-31,
9528,kilocalories per ounce,Unit,UCUM,Unit,S,kcal/[oz_av],1970-01-01,2099-12-31,
9529,kilogram,Unit,UCUM,Unit,S,kg,1970-01-01,2099-12-31,
9530,kilogram per liter,Unit,UCUM,Unit,S,kg/L,1970-01-01,2099-12-31,
9531,kilogram per square meter,Unit,UCUM,Unit,S,kg/m2,1970-01-01,2099-12-31,
9532,kilogram per cubic meter,Unit,UCUM,Unit,S,kg/m3,1970-01-01,2099-12-31,
9533,kilogram per mole,Unit,UCUM,Unit,S,kg/mol,1970-01-01,2099-12-31,
9534,kilogram of wet tissue,Unit,UCUM,Unit,S,kg{wet'tis},1970-01-01,2099-12-31,
9535,kiloliter,Unit,UCUM,Unit,S,kL,1970-01-01,2099-12-31,
9536,kilometer,Unit,UCUM,Unit,S,km,1970-01-01,2099-12-31,
9537,kilosecond,Unit,UCUM,Unit,S,ks,1970-01-01,2099-12-31,
9538,kilounit per gram,Unit,UCUM,Unit,S,10*3.[U]/g,1970-01-01,2099-12-31,
9539,kayser,Unit,UCUM,Unit,S,Ky,1970-01-01,2099-12-31,
9540,liter [volume],Unit,UCUM,Unit,,l,1970-01-01,2014-01-03,U
9541,liter-square second per second,Unit,UCUM,Unit,S,L.s2/s,1970-01-01,2099-12-31,
9542,liter per kilogram,Unit,UCUM,Unit,S,L/kg,1970-01-01,2099-12-31,
9543,lumen,Unit,UCUM,Unit,S,lm,1970-01-01,2099-12-31,
9544,lambert,Unit,UCUM,Unit,S,Lmb,1970-01-01,2099-12-31,
9545,lux,Unit,UCUM,Unit,S,lx,1970-01-01,2099-12-31,
9546,meter,Unit,UCUM,Unit,S,m,1970-01-01,2099-12-31,
9547,meter of water column,Unit,UCUM,Unit,S,m[H2O],1970-01-01,2099-12-31,
9548,meter of mercury column,Unit,UCUM,Unit,S,m[Hg],1970-01-01,2099-12-31,
9550,milli-international unit per milliliter,Unit,UCUM,Unit,S,10*-3.[iU]/mL,1970-01-01,2099-12-31,
9551,milliequivalent,Unit,UCUM,Unit,S,10*-3.eq,1970-01-01,2099-12-31,
9552,milliequivalent per specimen,Unit,UCUM,Unit,S,10*-3.eq/{spec},1970-01-01,2099-12-31,
9553,milliequivalent per deciliter,Unit,UCUM,Unit,S,10*-3.eq/dL,1970-01-01,2099-12-31,
9554,milliequivalent per gram,Unit,UCUM,Unit,S,10*-3.eq/g,1970-01-01,2099-12-31,
9555,milliequivalent per gram of creatinine,Unit,UCUM,Unit,S,10*-3.eq/g{creat},1970-01-01,2099-12-31,
9556,milliequivalent per kilogram,Unit,UCUM,Unit,S,10*-3.eq/kg,1970-01-01,2099-12-31,
9557,milliequivalent per liter,Unit,UCUM,Unit,S,10*-3.eq/L,1970-01-01,2099-12-31,
9558,milliequivalent per square meter,Unit,UCUM,Unit,S,10*-3.eq/m2,1970-01-01,2099-12-31,
9559,milliequivalent per milliliter,Unit,UCUM,Unit,S,10*-3.eq/mL,1970-01-01,2099-12-31,
9560,milligram per total volume,Unit,UCUM,Unit,S,mg/{tot'vol},1970-01-01,2099-12-31,
9561,milligram per volume,Unit,UCUM,Unit,S,mg/{vol},1970-01-01,2099-12-31,
9562,milligram per kilogram,Unit,UCUM,Unit,S,mg/kg,1970-01-01,2099-12-31,
9563,milligram per square meter,Unit,UCUM,Unit,S,mg/m2,1970-01-01,2099-12-31,
9564,milligram per cubic meter,Unit,UCUM,Unit,S,mg/m3,1970-01-01,2099-12-31,
9565,milligram per milligram,Unit,UCUM,Unit,S,mg/mg,1970-01-01,2099-12-31,
9566,milligram of creatinine,Unit,UCUM,Unit,S,mg{creat},1970-01-01,2099-12-31,
9567,milligram of phenylketones per deciliter,Unit,UCUM,Unit,S,mg{phenylketone}/dL,1970-01-01,2099-12-31,
9568,mho,Unit,UCUM,Unit,S,mho,1970-01-01,2099-12-31,
9569,milliliter per heart beat,Unit,UCUM,Unit,S,mL/{hb},1970-01-01,2099-12-31,
9570,milliliter per deciliter,Unit,UCUM,Unit,S,mL/dL,1970-01-01,2099-12-31,
9571,milliliter per kilogram,Unit,UCUM,Unit,S,mL/kg,1970-01-01,2099-12-31,
9572,square millimeter,Unit,UCUM,Unit,S,mm2,1970-01-01,2099-12-31,
9573,millimole,Unit,UCUM,Unit,S,mmol,1970-01-01,2099-12-31,
9574,millimole per total volume,Unit,UCUM,Unit,S,mmol/{tot'vol},1970-01-01,2099-12-31,
9575,millimole per deciliter,Unit,UCUM,Unit,S,mmol/dL,1970-01-01,2099-12-31,
9576,millimole per gram,Unit,UCUM,Unit,S,mmol/g,1970-01-01,2099-12-31,
9577,millimole per kilogram,Unit,UCUM,Unit,S,mmol/kg,1970-01-01,2099-12-31,
9578,millimole per square meter,Unit,UCUM,Unit,S,mmol/m2,1970-01-01,2099-12-31,
9579,millimole per mole,Unit,UCUM,Unit,S,mmol/mol,1970-01-01,2099-12-31,
9580,month,Unit,UCUM,Unit,S,mo,1970-01-01,2099-12-31,
9581,mean gregorian month,Unit,UCUM,Unit,S,mo_g,1970-01-01,2099-12-31,
9582,mean julian month,Unit,UCUM,Unit,S,mo_j,1970-01-01,2099-12-31,
9583,synodal month,Unit,UCUM,Unit,S,mo_s,1970-01-01,2099-12-31,
9584,mole,Unit,UCUM,Unit,S,mol,1970-01-01,2099-12-31,
9585,mole per kilogram,Unit,UCUM,Unit,S,mol/kg,1970-01-01,2099-12-31,
9586,mole per liter,Unit,UCUM,Unit,S,mol/L,1970-01-01,2099-12-31,
9587,mole per cubic meter,Unit,UCUM,Unit,S,mol/m3,1970-01-01,2099-12-31,
9588,mole per milliliter,Unit,UCUM,Unit,S,mol/mL,1970-01-01,2099-12-31,
9591,milliosmole per liter,Unit,UCUM,Unit,S,mosm/L,1970-01-01,2099-12-31,
9592,megasecond,Unit,UCUM,Unit,S,Ms,1970-01-01,2099-12-31,
9593,millisecond,Unit,UCUM,Unit,S,ms,1970-01-01,2099-12-31,
9594,milliunit per gram,Unit,UCUM,Unit,S,10*-3.[U]/g,1970-01-01,2099-12-31,
9595,milliunit per gram of hemoglobin,Unit,UCUM,Unit,S,10*-3.[U]/g{HGB},1970-01-01,2099-12-31,
9596,milliunit per milligram,Unit,UCUM,Unit,S,10*-3.[U]/mg,1970-01-01,2099-12-31,
9597,milliunit per milligram of creatinine,Unit,UCUM,Unit,S,10*-3.[U]/mg{creat},1970-01-01,2099-12-31,
9598,maxwell,Unit,UCUM,Unit,S,Mx,1970-01-01,2099-12-31,
9599,newton,Unit,UCUM,Unit,S,N,1970-01-01,2099-12-31,
9600,nanogram,Unit,UCUM,Unit,S,ng,1970-01-01,2099-12-31,
9601,nanogram per gram of creatinine,Unit,UCUM,Unit,S,ng/g{creat},1970-01-01,2099-12-31,
9602,nanogram per kilogram,Unit,UCUM,Unit,S,ng/kg,1970-01-01,2099-12-31,
9603,nanogram per square meter,Unit,UCUM,Unit,S,ng/m2,1970-01-01,2099-12-31,
9604,nanogram per milligram of protein,Unit,UCUM,Unit,S,ng/mg{prot},1970-01-01,2099-12-31,
9606,nanoliter,Unit,UCUM,Unit,S,nL,1970-01-01,2099-12-31,
9607,nanomole,Unit,UCUM,Unit,S,nmol,1970-01-01,2099-12-31,
9608,nanomole per deciliter,Unit,UCUM,Unit,S,nmol/dL,1970-01-01,2099-12-31,
9609,nanomole per gram,Unit,UCUM,Unit,S,nmol/g,1970-01-01,2099-12-31,
9610,nanomole per gram of creatinine,Unit,UCUM,Unit,S,nmol/g{creat},1970-01-01,2099-12-31,
9611,nanomole per milligram,Unit,UCUM,Unit,S,nmol/mg,1970-01-01,2099-12-31,
9612,nanomole per millimole,Unit,UCUM,Unit,S,nmol/mmol,1970-01-01,2099-12-31,
9613,NanoMoles Per MilliMole Creatinine [Substance Ratio Or Substance Fraction Units],Unit,UCUM,Unit,,nmol/mmol{Cre},1970-01-01,2014-01-03,U
9614,nanomole per mole,Unit,UCUM,Unit,S,nmol/mol,1970-01-01,2099-12-31,
9615,neper,Unit,UCUM,Unit,S,Np,1970-01-01,2099-12-31,
9616,nanosecond,Unit,UCUM,Unit,S,ns,1970-01-01,2099-12-31,
9617,oersted,Unit,UCUM,Unit,S,Oe,1970-01-01,2099-12-31,
9618,ohm,Unit,UCUM,Unit,S,Ohm,1970-01-01,2099-12-31,
9619,osmole,Unit,UCUM,Unit,S,osm,1970-01-01,2099-12-31,
9620,osmole per kilogram,Unit,UCUM,Unit,S,osm/kg,1970-01-01,2099-12-31,
9621,osmole per liter,Unit,UCUM,Unit,S,osm/L,1970-01-01,2099-12-31,
9622,poise,Unit,UCUM,Unit,S,P,1970-01-01,2099-12-31,
9623,pascal,Unit,UCUM,Unit,S,Pa,1970-01-01,2099-12-31,
9624,parsec,Unit,UCUM,Unit,S,pc,1970-01-01,2099-12-31,
9625,picogram per liter,Unit,UCUM,Unit,S,pg/L,1970-01-01,2099-12-31,
9626,picogram per millimeter,Unit,UCUM,Unit,S,pg/mm,1970-01-01,2099-12-31,
9627,phot,Unit,UCUM,Unit,S,ph,1970-01-01,2099-12-31,
9628,picoliter,Unit,UCUM,Unit,S,pL,1970-01-01,2099-12-31,
9629,picometer,Unit,UCUM,Unit,S,pm,1970-01-01,2099-12-31,
9630,picomole,Unit,UCUM,Unit,S,pmol,1970-01-01,2099-12-31,
9631,picomole per deciliter,Unit,UCUM,Unit,S,pmol/dL,1970-01-01,2099-12-31,
9632,picomole per milliliter,Unit,UCUM,Unit,S,pmol/mL,1970-01-01,2099-12-31,
9633,picomole per micromole,Unit,UCUM,Unit,S,pmol/umol,1970-01-01,2099-12-31,
9634,picosecond,Unit,UCUM,Unit,S,ps,1970-01-01,2099-12-31,
9635,roentgen,Unit,UCUM,Unit,S,R,1970-01-01,2099-12-31,
9636,radian,Unit,UCUM,Unit,S,rad,1970-01-01,2099-12-31,
9637,radiation absorbed dose,Unit,UCUM,Unit,S,RAD,1970-01-01,2099-12-31,
9638,radiation equivalent man,Unit,UCUM,Unit,S,REM,1970-01-01,2099-12-31,
9639,siemens,Unit,UCUM,Unit,S,S,1970-01-01,2099-12-31,
9640,stilb,Unit,UCUM,Unit,S,sb,1970-01-01,2099-12-31,
9641,sphere,Unit,UCUM,Unit,S,sph,1970-01-01,2099-12-31,
9642,steradian,Unit,UCUM,Unit,S,sr,1970-01-01,2099-12-31,
9643,stere,Unit,UCUM,Unit,S,st,1970-01-01,2099-12-31,
9644,stokes,Unit,UCUM,Unit,S,St,1970-01-01,2099-12-31,
9645,sievert,Unit,UCUM,Unit,S,Sv,1970-01-01,2099-12-31,
9646,tesla,Unit,UCUM,Unit,S,T,1970-01-01,2099-12-31,
9647,tonne,Unit,UCUM,Unit,S,t,1970-01-01,2099-12-31,
9648,unified atomic mass unit,Unit,UCUM,Unit,S,u,1970-01-01,2099-12-31,
9650,Units Per Gram Creatinine [Substance Rate Content Units],Unit,UCUM,Unit,,U/g{Cre},1970-01-01,2014-01-03,U
9651,unit per gram of hemoglobin,Unit,UCUM,Unit,S,[U]/g{HGB},1970-01-01,2099-12-31,
9652,micro-international unit,Unit,UCUM,Unit,S,10*-6.[iU],1970-01-01,2099-12-31,
9653,microequivalent,Unit,UCUM,Unit,S,10*-6.eq,1970-01-01,2099-12-31,
9654,microequivalent per milliliter,Unit,UCUM,Unit,S,10*-6.eq/mL,1970-01-01,2099-12-31,
9655,microgram,Unit,UCUM,Unit,S,ug,1970-01-01,2099-12-31,
9656,microgram per 100 gram,Unit,UCUM,Unit,S,ug/100.g,1970-01-01,2099-12-31,
9657,microgram per specimen,Unit,UCUM,Unit,S,ug/{spec},1970-01-01,2099-12-31,
9658,microgram per total volume,Unit,UCUM,Unit,S,ug/{tot'vol},1970-01-01,2099-12-31,
9659,microgram per deciliter of red blood cells,Unit,UCUM,Unit,S,ug/dL{RBC},1970-01-01,2099-12-31,
9660,microgram per gram dry weight,Unit,UCUM,Unit,S,ug/g{dry'wt},1970-01-01,2099-12-31,
9661,microgram per gram of hemoglobin,Unit,UCUM,Unit,S,ug/g{HBG},1970-01-01,2099-12-31,
9662,microgram per kilogram,Unit,UCUM,Unit,S,ug/kg,1970-01-01,2099-12-31,
9663,microgram per square meter,Unit,UCUM,Unit,S,ug/m2,1970-01-01,2099-12-31,
9664,microgram per nanogram,Unit,UCUM,Unit,S,ug/ng,1970-01-01,2099-12-31,
9665,microliter,Unit,UCUM,Unit,S,uL,1970-01-01,2099-12-31,
9666,micrometer,Unit,UCUM,Unit,S,um,1970-01-01,2099-12-31,
9667,micromole,Unit,UCUM,Unit,S,umol,1970-01-01,2099-12-31,
9668,micromole per gram,Unit,UCUM,Unit,S,umol/g,1970-01-01,2099-12-31,
9669,micromole per gram of hemoglobin,Unit,UCUM,Unit,S,umol/g{HBG},1970-01-01,2099-12-31,
9670,micromole per milligram,Unit,UCUM,Unit,S,umol/mg,1970-01-01,2099-12-31,
9671,micromole per milligram of creatinine,Unit,UCUM,Unit,S,umol/mg{creat},1970-01-01,2099-12-31,
9672,micromole per minute and gram,Unit,UCUM,Unit,S,umol/min/g,1970-01-01,2099-12-31,
9673,micromole per milliliter,Unit,UCUM,Unit,S,umol/mL,1970-01-01,2099-12-31,
9674,micromole per mole,Unit,UCUM,Unit,S,umol/mol,1970-01-01,2099-12-31,
9675,micromole per mole of creatinine,Unit,UCUM,Unit,S,umol/mol{creat},1970-01-01,2099-12-31,
9676,microsecond,Unit,UCUM,Unit,S,us,1970-01-01,2099-12-31,
9677,volt,Unit,UCUM,Unit,S,V,1970-01-01,2099-12-31,
9678,watt,Unit,UCUM,Unit,S,W,1970-01-01,2099-12-31,
9679,Weber,Unit,UCUM,Unit,S,Wb,1970-01-01,2099-12-31,
9681,percent normal pooled plasma,Unit,UCUM,Unit,S,%{normal'plasma},1970-01-01,2099-12-31,
9682,bone collagen equivalent per millimole of creatinine,Unit,UCUM,Unit,S,{BColl}eq/mmol{creat},1970-01-01,2099-12-31,
9683,bone collagen equivalent per micromole of creatinine,Unit,UCUM,Unit,S,{BColl}eq/umol{creat},1970-01-01,2099-12-31,
9684,IgA Phospholipid Units Per MilliLiter [Arbitrary Concentration Units],Unit,UCUM,Unit,,{IgACardiolipin}U/mL,1970-01-01,2014-01-03,U
9685,IgG Phospholipid Units Per MilliLiter [Arbitrary Concentration Units],Unit,UCUM,Unit,,{IgGCardiolipin}U/mL,1970-01-01,2014-01-03,U
9686,IgM Phospholipid Units Per MilliLiter [Arbitrary Concentration Units],Unit,UCUM,Unit,,{IgMCardiolipin}U/mL,1970-01-01,2014-01-03,U
9687,international unit per hour,Unit,UCUM,Unit,S,[iU]/h,1970-01-01,2099-12-31,
9688,microgram per kilogram per minute,Unit,UCUM,Unit,S,ug/kg/min,1970-01-01,2099-12-31,
9689,Million unit,Unit,UCUM,Unit,S,10*6.[U],1970-01-01,2099-12-31,
9690,microgram per kilogram per hour,Unit,UCUM,Unit,S,ug/kg/h,1970-01-01,2099-12-31,
9691,milligram per kilogram per hour,Unit,UCUM,Unit,S,mg/kg/h,1970-01-01,2099-12-31,
9692,milligram per kilogram per minute,Unit,UCUM,Unit,S,mg/kg/min,1970-01-01,2099-12-31,
9693,index of reactivity,Unit,UCUM,Unit,S,{ir},2014-12-01,2099-12-31,
32018,Vector-genome,Unit,UCUM,Unit,S,{vector-genome},1970-01-01,2099-12-31,
32407,standardized quality unit,Unit,UCUM,Unit,S,[SQU],1970-01-01,2099-12-31,
32408,microgram per millimole,Unit,UCUM,Unit,S,ug/mmol,1970-01-01,2099-12-31,
32608,mutations per megabase,Unit,UCUM,Unit,S,{mutations}/{megabase},1970-01-01,2099-12-31,
32660,mitoses per 10 high power field,Unit,UCUM,Unit,S,{mitoses}/[10 HPF],1970-01-01,2099-12-31,
32661,mitoses per 40 high power field,Unit,UCUM,Unit,S,{mitoses}/[40 HPF],1970-01-01,2099-12-31,
32662,mitoses per 50 high power field,Unit,UCUM,Unit,S,{mitoses}/[50 HPF],1970-01-01,2099-12-31,
32666,centigray,Unit,UCUM,Unit,S,cGy,1970-01-01,2099-12-31,
32667,mitoses per square millimeter,Unit,UCUM,Unit,S,{mitoses}/mm2,1970-01-01,2099-12-31,
32695,attogram per cell,Unit,UCUM,Unit,S,ag/{cell},1970-01-01,2099-12-31,
32696,picomole per milligram,Unit,UCUM,Unit,S,pmol/mg,1970-01-01,2099-12-31,
32697,dalton,Unit,UCUM,Unit,S,Da,1970-01-01,2099-12-31,
32698,kilodalton,Unit,UCUM,Unit,S,kDa,1970-01-01,2099-12-31,
32699,milliliter per minute per millimeter mercury column,Unit,UCUM,Unit,S,mL/min/mm[Hg],1970-01-01,2099-12-31,
32700,liter per second,Unit,UCUM,Unit,S,L/s,1970-01-01,2099-12-31,
32701,gram per square centimeter,Unit,UCUM,Unit,S,g/cm2,1970-01-01,2099-12-31,
32702,gram per millimole,Unit,UCUM,Unit,S,g/mmol,1970-01-01,2099-12-31,
32703,dyne-second per centimeter to the fifth power,Unit,UCUM,Unit,S,dyn.sec/cm5,1970-01-01,2099-12-31,
32704,millimeter mercury column-minute per liter,Unit,UCUM,Unit,S,mm[Hg].min/L,1970-01-01,2099-12-31,
32705,wood unit,Unit,UCUM,Unit,S,[wood'U],1970-01-01,2099-12-31,
32706,ten thousand per microliter,Unit,UCUM,Unit,S,10*4/uL,1970-01-01,2099-12-31,
32707,nanogram of fibrinogen equivalent unit per milliliter,Unit,UCUM,Unit,S,ng{FEU}/mL,1970-01-01,2099-12-31,
32708,trillion copies per milliliter,Unit,UCUM,Unit,S,10*12.{copies}/mL,1970-01-01,2099-12-31,
32709,million copies per milliliter,Unit,UCUM,Unit,S,10*6.{copies}/mL,1970-01-01,2099-12-31,
32710,liter per minute per square meter,Unit,UCUM,Unit,S,L/min/m2,1970-01-01,2099-12-31,
32738,centimeter per second,Unit,UCUM,Unit,S,cm/s,1970-01-01,2099-12-31,
32739,milliliter per square meter,Unit,UCUM,Unit,S,ml/m2,1970-01-01,2099-12-31,
586323,degree Celsius,Unit,UCUM,Unit,S,Cel,1970-01-01,2099-12-31,
44777626,nanokatal,Unit,UCUM,Unit,S,nkat,1970-01-01,2099-12-31,
44777627,nanomole per 24 hours,Unit,UCUM,Unit,S,nmol/(24.h),1970-01-01,2099-12-31,
44777519,per gram (10*3 per kilogram),Unit,UCUM,Canonical Unit,S,g-1,1970-01-01,2099-12-31,
44777520,per cubical meter,Unit,UCUM,Canonical Unit,S,m-3,1970-01-01,2099-12-31,
44777521,per second,Unit,UCUM,Canonical Unit,S,s-1,1970-01-01,2099-12-31,
44777522,meter per second,Unit,UCUM,Canonical Unit,S,m.s-1,1970-01-01,2099-12-31,
44777523,cubical meter per second,Unit,UCUM,Canonical Unit,S,m3.s-1,1970-01-01,2099-12-31,
44777524,gram per cubical meter and cubical meter and second (10*-3 newton second per meter and square meter),Unit,UCUM,Canonical Unit,S,m-6.g.s-1,1970-01-01,2099-12-31,
44777525,gram per meter and cubical meter and second (10*-3 newton second per meter),Unit,UCUM,Canonical Unit,S,m-4.g.s-1,1970-01-01,2099-12-31,
44777526,coulomb per meter and second (ampere per meter),Unit,UCUM,Canonical Unit,S,m-1.s-1.C,1970-01-01,2099-12-31,
44777527,gram per meter and square second (10*-3 pascal),Unit,UCUM,Canonical Unit,S,m-1.g.s-2,1970-01-01,2099-12-31,
44777528,gram per square meter and cubical second (10*-3 pascal per second and meter),Unit,UCUM,Canonical Unit,S,m-2.g.s-3,1970-01-01,2099-12-31,
44777529,scquare meter per second,Unit,UCUM,Canonical Unit,S,m2.s-1,1970-01-01,2099-12-31,
44777530,square meter pre square second,Unit,UCUM,Canonical Unit,S,m2.s-2,1970-01-01,2099-12-31,
44777531,cubical meter,Unit,UCUM,Canonical Unit,S,m3,1970-01-01,2099-12-31,
44777532,gram meter (10*-3 kilogram meter),Unit,UCUM,Canonical Unit,S,m.g,1970-01-01,2099-12-31,
44777533,gram per square second (10*-3 kilogram per square second),Unit,UCUM,Canonical Unit,S,s-2.g,1970-01-01,2099-12-31,
44777534,gram per second (10*-3 kilogram per second),Unit,UCUM,Canonical Unit,S,g.s-1,1970-01-01,2099-12-31,
44777535,gram per cubical meter (10*-3 kilogram per cubical meter),Unit,UCUM,Canonical Unit,S,m-3.g,1970-01-01,2099-12-31,
44777536,gram per square meter (10*-3 kilogram per square meter),Unit,UCUM,Canonical Unit,S,m-2.g,1970-01-01,2099-12-31,
44777537,cubical second and kelvin per square meter and gram (10*3 kelvin per watt),Unit,UCUM,Canonical Unit,S,m-2.g-1.s3.K,1970-01-01,2099-12-31,
44777538,per gram and second,Unit,UCUM,Canonical Unit,S,g-1.s-1,1970-01-01,2099-12-31,
44777539,per cubical meter and second,Unit,UCUM,Canonical Unit,S,m-3.s-1,1970-01-01,2099-12-31,
44777540,square meter gram per square second (10*-3 joule),Unit,UCUM,Canonical Unit,S,m2.g.s-2,1970-01-01,2099-12-31,
44777541,square meter gram per cubical second (10*-3 watt),Unit,UCUM,Canonical Unit,S,m2.g.s-3,1970-01-01,2099-12-31,
44777542,gram meter per second (10*-3 kilogram meter per second),Unit,UCUM,Canonical Unit,S,m.g.s-1,1970-01-01,2099-12-31,
44777543,gram per square meter and second (10*-3 kilogram per square meter and second),Unit,UCUM,Canonical Unit,S,m-2.g.s-1,1970-01-01,2099-12-31,
44777544,cubical meter second,Unit,UCUM,Canonical Unit,S,m3.s,1970-01-01,2099-12-31,
44777545,cubical meter per gram (10*3 cubical meter per kilogram),Unit,UCUM,Canonical Unit,S,m3.g-1,1970-01-01,2099-12-31,
44777546,candela radiant per square meter (lux),Unit,UCUM,Canonical Unit,S,m-2.rad2.cd,1970-01-01,2099-12-31,
44777547,meter per square second,Unit,UCUM,Canonical Unit,S,m.s-2,1970-01-01,2099-12-31,
44777549,per square meter,Unit,UCUM,Canonical Unit,S,m-2,1970-01-01,2099-12-31,
44777550,cubical meter per gram and second (10*3 cubical meter per kg and second),Unit,UCUM,Canonical Unit,S,m3.g-1.s-1,1970-01-01,2099-12-31,
44777551,meter cubical meter square second per gram (10*3 cubical meter per pascal),Unit,UCUM,Canonical Unit,S,m4.g-1.s2,1970-01-01,2099-12-31,
44777552,square meter gram per square second and coulomb (10*-3 volt),Unit,UCUM,Canonical Unit,S,m2.g.s-2.C-1,1970-01-01,2099-12-31,
44777553,cubical meter gram per second and square coulomb (10*-3 ohm meter),Unit,UCUM,Canonical Unit,S,m3.g.s-1.C-2,1970-01-01,2099-12-31,
44777554,coulomb per second (ampere),Unit,UCUM,Canonical Unit,S,s-1.C,1970-01-01,2099-12-31,
44777555,percent calculated,Unit,UCUM,Unit,S,%{calc},1970-01-01,2099-12-31,
44777556,per 24 hours,Unit,UCUM,Unit,S,/(24.h),1970-01-01,2099-12-31,
44777557,per hour,Unit,UCUM,Unit,S,/h,1970-01-01,2099-12-31,
44777558,per cubic meter,Unit,UCUM,Unit,S,/m3,1970-01-01,2099-12-31,
44777559,per week,Unit,UCUM,Unit,S,/w,1970-01-01,2099-12-31,
44777560,per year,Unit,UCUM,Unit,S,/y,1970-01-01,2099-12-31,
44777561,arbitrary unit per liter,Unit,UCUM,Unit,S,[arb'U]/L,1970-01-01,2099-12-31,
44777562,Bethesda unit per milliliter,Unit,UCUM,Unit,S,[beth'U]/mL,1970-01-01,2099-12-31,
44777563,fluorescence intensity unit,Unit,UCUM,Unit,S,[FiU],1970-01-01,2099-12-31,
44777564,international unit per 24 hours,Unit,UCUM,Unit,S,[iU]/(24.h),1970-01-01,2099-12-31,
44777565,lyme index value,Unit,UCUM,Unit,S,[LIV],1970-01-01,2099-12-31,
44777566,score,Unit,UCUM,Unit,S,[score],1970-01-01,2099-12-31,
44777567,unit per 24 hours,Unit,UCUM,Unit,S,[U]/(24.h),1970-01-01,2099-12-31,
44777568,unit per deciliter,Unit,UCUM,Unit,S,[U]/dL,1970-01-01,2099-12-31,
44777569,cells per liter,Unit,UCUM,Unit,S,{cells}/L,1970-01-01,2099-12-31,
44777570,copies per liter,Unit,UCUM,Unit,S,{copies}/L,1970-01-01,2099-12-31,
44777571,red blood cells per high power field,Unit,UCUM,Unit,S,{RBC}/[HPF],1970-01-01,2099-12-31,
44777572,relative to H2O,Unit,UCUM,Unit,S,{relative'to'H2O},1970-01-01,2099-12-31,
44777573,relative to saline,Unit,UCUM,Unit,S,{relative'to'saline},1970-01-01,2099-12-31,
44777574,white blood cells per high power field,Unit,UCUM,Unit,S,{WBC}/[HPF],1970-01-01,2099-12-31,
44777575,trillion cells per liter,Unit,UCUM,Unit,S,10*12.{cells}/L,1970-01-01,2099-12-31,
44777576,thousand red blood cells,Unit,UCUM,Unit,S,10*3(rbc),1970-01-01,2099-12-31,
44777577,milli-international unit,Unit,UCUM,Unit,S,10*-3.[iU],1970-01-01,2099-12-31,
44777578,milliunit per liter,Unit,UCUM,Unit,S,10*-3.[U]/L,1970-01-01,2099-12-31,
44777579,thousand allergen-specific IgE antibody units per liter,Unit,UCUM,Unit,S,10*3.[UA]/L,1970-01-01,2099-12-31,
44777580,thousand cells per liter,Unit,UCUM,Unit,S,10*3.{cells}/L,1970-01-01,2099-12-31,
44777581,thousand copies per liter,Unit,UCUM,Unit,S,10*3.{copies}/L,1970-01-01,2099-12-31,
44777582,milliequivalent per 24 hours,Unit,UCUM,Unit,S,10*-3.eq/(24.h),1970-01-01,2099-12-31,
44777583,micro-international unit per liter,Unit,UCUM,Unit,S,10*-6.[iU]/L,1970-01-01,2099-12-31,
44777584,microunit per specimen,Unit,UCUM,Unit,S,10*-6.[U]/{spec},1970-01-01,2099-12-31,
